Time,RPM,TRQU
32.9609375,50.625,-20.79985842
32.96484375,50.625,-20.87771699
32.96875,50.625,-21.34524092
32.97265625,51.36186981,-21.96810946
32.9765625,50.82352829,-21.56652316
32.98046875,51.5625,-20.78756496
32.984375,50.625,-39.4300352
32.98828125,51.5625,-21.65667519
32.9921875,50.625,-20.9023039
32.99609375,51.5625,-21.13178179
33,51.36186981,-20.30402228
33.00390625,50.82352829,-20.91459736
33.0078125,51.5625,-21.20554253
33.01171875,50.625,-20.80805406
33.015625,51.5625,-20.91049954
33.01953125,51.5625,-20.77936932
33.0234375,50.625,-21.22193381
33.02734375,51.36186981,-20.98835811
33.03125,51.76470566,-20.20567462
33.03515625,50.625,-21.18095562
33.0390625,50.625,-21.21373817
33.04296875,50.625,-21.1563687
33.046875,51.5625,-20.57038054
33.05078125,50.625,-20.5416958
33.0546875,50.42801666,-20.34090266
33.05859375,50.625,-19.57423791
33.0625,50.82352829,-20.76707587
33.06640625,51.5625,-19.07020614
33.0703125,52.5,-18.73791024
33.07421875,50.625,-19.92255256
33.078125,50.625,-20.922793
33.08203125,52.29572296,-20.35319611
33.0859375,52.5,-19.49637935
33.08984375,51.76470566,-19.15216252
33.09375,51.5625,-20.14010951
33.09765625,52.5,-20.85313007
33.1015625,52.5,-21.07851014
33.10546875,52.5,-20.15240297
33.109375,52.5,-19.77503106
33.11328125,52.29572296,-21.33704528
33.1171875,51.76470566,-21.65257737
33.12109375,52.5,-21.55013189
33.125,52.5,-21.34933874
33.12890625,51.5625,-22.15660915
33.1328125,51.5625,-22.39428267
33.13671875,50.42801666,-22.61183962
33.140625,50.625,-22.26315245
33.14453125,50.82352829,-21.93942472
33.1484375,50.625,-21.57062098
33.15234375,50.625,-21.24242291
33.15625,49.6875,-20.12371823
33.16015625,50.625,-20.16879424
33.1640625,49.6875,-19.95943293
33.16796875,50.42801666,-19.84059617
33.171875,49.88235474,-20.05368277
33.17578125,50.625,-19.82010707
33.1796875,50.625,-19.75044414
33.18359375,51.5625,-19.36115131
33.1875,50.625,-19.1480647
33.19140625,50.42801666,-19.0415214
33.1953125,51.5625,-19.54145536
33.19921875,52.70588303,-19.36934695
33.203125,51.5625,-18.69693205
33.20703125,52.5,-19.0210323
33.2109375,52.5,-17.42213771
33.21484375,52.5,-19.98811766
33.21875,52.5,-20.08683786
33.22265625,53.22957611,-20.73839113
33.2265625,52.70588303,-21.12358615
33.23046875,53.4375,-21.07441232
33.234375,53.4375,-21.89025089
33.23828125,52.5,-21.94352254
33.2421875,53.4375,-22.67330691
33.24609375,53.4375,-22.23856553
33.25,52.29572296,-21.67306647
33.25390625,53.64706039,-20.40236995
33.2578125,52.5,-21.92303345
33.26171875,52.5,-24.14479658
33.265625,52.5,-18.82396445
33.26953125,53.4375,-22.16070697
33.2734375,52.5,-22.34920666
33.27734375,51.36186981,-23.91122088
33.28125,51.76470566,-24.44803521
33.28515625,52.5,-28.54697213
33.2890625,51.5625,-23.52565333
33.29296875,50.625,-23.79648194
33.296875,50.625,-23.55843589
33.30078125,50.625,-23.85794923
33.3046875,50.42801666,-23.92351434
33.30859375,50.625,-31.35099813
33.3125,49.88235474,-23.17324087
33.31640625,50.625,-23.43959913
33.3203125,49.6875,-23.49287078
33.32421875,49.6875,-23.46008822
33.328125,49.6875,-22.29183719
33.33203125,49.49416351,-24.55867633
33.3359375,49.6875,-22.24676117
33.33984375,50.82352829,-21.35343656
33.34375,49.6875,-22.06645712
33.34765625,49.6875,-21.08260795
33.3515625,50.625,-20.07044658
33.35546875,50.625,-19.19314072
33.359375,51.36186981,-19.74224851
33.36328125,50.625,-20.48432633
33.3671875,51.76470566,-20.48022851
33.37109375,51.5625,-21.06621668
33.375,51.5625,-20.77117369
33.37890625,52.5,-21.05392322
33.3828125,51.5625,-20.34909829
33.38671875,52.5,-31.43295452
33.390625,52.29572296,-21.29606709
33.39453125,52.70588303,-20.48432633
33.3984375,51.5625,-20.86542353
33.40234375,52.5,-29.40378889
33.40625,51.5625,-21.0703145
33.41015625,52.5,-21.06621668
33.4140625,51.36186981,-21.16046652
33.41796875,51.5625,-22.25085899
33.421875,50.82352829,-23.02571937
33.42578125,51.5625,-21.65257737
33.4296875,51.5625,-21.15227088
33.43359375,50.625,-21.7222403
33.4375,50.625,-22.05416366
33.44140625,49.6875,-21.86976179
33.4453125,50.42801666,-20.50071761
33.44921875,49.88235474,-19.45130333
33.453125,50.625,-20.62775001
33.45703125,49.6875,-20.02909586
33.4609375,50.625,-19.56604227
33.46484375,50.625,-19.09889087
33.46875,49.6875,-19.69307467
33.47265625,50.42801666,-19.80781361
33.4765625,50.82352829,-19.1890429
33.48046875,51.5625,-19.64390084
33.484375,50.625,-19.43900987
33.48828125,51.5625,-19.37344477
33.4921875,51.5625,-18.99644539
33.49609375,51.5625,-18.85711953
33.5,52.29572296,-19.64390084
33.50390625,51.76470566,-19.30787966
33.5078125,51.5625,-19.27099928
33.51171875,52.5,-19.77093324
33.515625,51.5625,-20.85313007
33.51953125,52.5,-20.72609767
33.5234375,51.5625,-19.78732452
33.52734375,51.36186981,-20.28353319
33.53125,51.76470566,-21.42309949
33.53515625,51.5625,-21.00474939
33.5390625,51.5625,-20.61135873
33.54296875,51.5625,-19.62750956
33.546875,50.625,-21.44358858
33.55078125,51.5625,-19.59062919
33.5546875,51.36186981,-18.83253261
33.55859375,51.5625,-19.68487903
33.5625,51.76470566,-20.74248895
33.56640625,51.5625,-20.50891325
33.5703125,51.5625,-19.48818371
33.57421875,51.5625,-19.94713947
33.578125,51.5625,-20.07864222
33.58203125,50.42801666,-19.84879181
33.5859375,51.5625,-19.35705349
33.58984375,51.76470566,-19.59882483
33.59375,51.5625,-19.74224851
33.59765625,51.5625,-19.44310769
33.6015625,51.5625,-19.75044414
33.60546875,52.5,-19.99221548
33.609375,52.5,-20.04138932
33.61328125,51.36186981,-20.38188085
33.6171875,52.70588303,-17.63559684
33.62109375,51.5625,-21.23422727
33.625,53.4375,-21.73863158
33.62890625,52.5,-14.85205993
33.6328125,52.5,-21.13178179
33.63671875,52.29572296,-21.73043594
33.640625,52.5,-21.25881419
33.64453125,53.64706039,-21.06621668
33.6484375,52.5,-20.99655375
33.65234375,52.5,-22.32461974
33.65625,53.4375,-22.72248074
33.66015625,53.4375,-22.48443469
33.6640625,53.4375,-22.40247831
33.66796875,52.29572296,-23.15275177
33.671875,52.70588303,-23.60760972
33.67578125,52.5,-24.20626387
33.6796875,52.5,-23.4559904
33.68359375,52.5,-23.36583838
33.6875,52.5,-22.93966517
33.69140625,51.36186981,-25.81707939
33.6953125,51.5625,-24.41115484
33.69921875,50.82352829,-24.56687197
33.703125,51.5625,-24.45623085
33.70703125,50.625,-24.93157789
33.7109375,51.5625,-23.55433807
33.71484375,49.6875,-23.53794679
33.71875,50.625,-24.42754611
33.72265625,49.49416351,-24.19397041
33.7265625,50.82352829,-22.52541289
33.73046875,49.6875,-23.34125146
33.734375,49.6875,-23.30846891
33.73828125,49.6875,-21.41900167
33.7421875,50.625,-21.26700982
33.74609375,49.6875,-21.43949076
33.75,49.49416351,-22.28364155
33.75390625,50.82352829,-21.99679419
33.7578125,50.625,-21.13997743
33.76171875,50.625,-20.42695686
33.765625,50.625,-21.85337052
33.76953125,51.5625,-22.28773937
33.7734375,51.5625,-20.80805406
33.77734375,52.29572296,-20.19338116
33.78125,51.76470566,-20.86542353
33.78515625,51.5625,-22.08694622
33.7890625,51.5625,-22.04187021
33.79296875,52.5,-20.62365219
33.796875,52.5,-22.57905707
33.80078125,52.5,-22.19758734
33.8046875,51.36186981,-22.87410006
33.80859375,52.5,-22.34101102
33.8125,52.70588303,-22.64052436
33.81640625,51.5625,-22.55037233
33.8203125,51.5625,-23.55433807
33.82421875,51.5625,-22.92327389
33.828125,51.5625,-22.43116304
33.83203125,50.42801666,-21.60340354
33.8359375,50.625,-21.4886646
33.83984375,49.88235474,-22.94376299
33.84375,50.625,-22.02957675
33.84765625,51.5625,-20.89410827
33.8515625,50.625,-19.92665037
33.85546875,48.75,-21.39441475
33.859375,49.49416351,-22.72657856
33.86328125,49.6875,-21.24652073
33.8671875,50.82352829,-18.93907592
33.87109375,49.6875,-18.86531517
33.875,49.6875,-20.39007649
33.87890625,49.6875,-20.91049954
33.8828125,50.625,-19.63980302
33.88671875,50.625,-16.10226735
33.890625,50.42801666,-18.77479061
33.89453125,49.88235474,-19.76683542
33.8984375,51.5625,-19.22592327
33.90234375,51.5625,-18.91858682
33.90625,51.5625,-19.55374882
33.91015625,51.5625,-20.02499804
33.9140625,51.36186981,-20.24665281
33.91796875,52.5,-19.85288963
33.921875,52.70588303,-19.83649835
33.92578125,52.5,-20.87361917
33.9296875,52.5,-19.61111829
33.93359375,53.4375,-18.50023672
33.9375,52.5,-18.97185847
